レースID(新),レース名,発走時刻,年限定,芝ダ,距離,枠番,馬番,馬記号,馬名,性,齢,騎手,斤量,キャリア(当時/取消等含),マイニング値,マイニング順位,対戦型マイニング値,対戦型マイニング順位,ﾏｲ差,Tﾏ差,指数1,指数2,指数3,指数4,単オッズ,クラス,Ｒ,競走種別C,競走記号コード,着,血統登録番号,重量C,所属,調教師,所属,生産者,産地,種牡馬,母名,母父名
202608160702080206,新馬,10:20,２歳,ダ,1400,5,6,, キモンミナリッチ,牡,2,永島まな,53◇,0,87.04,6,40.9,9, 0.45,24.0,,,,,,新馬,2,11,A03,,2024104785,3,(栗),加藤公太,栗東,西村牧場,新ひだか町,シャンハイボビー,キモンレッド,サウスヴィグラス
202608160702080207,新馬,10:20,２歳,ダ,1400,6,7,(外),$ピコジャック,牡,2,団野大成, 55 ,0,86.70,2,54.2,6, 0.11,10.7,,,,,,新馬,2,11,A03,,2024108327,3,(栗),森秀行,栗東,"Bakster Farms",米,"Jack Christopher","Girl With a Dream","Practical Joke"
202608160702080208,新馬,10:20,２歳,ダ,1400,6,8,, クルクルミラクル,牝,2,松若風馬, 55 ,0,87.57,12,50.2,7, 0.98,14.7,,,,,,新馬,2,11,A03,,2024100784,3,(栗),森田直行,栗東,出口牧場,日高町,ミスチヴィアスアレックス,アナザーミラクル,アイルハヴアナザー
202608160702080209,新馬,10:20,２歳,ダ,1400,7,9,, ドリーペイル,牡,2,浜中俊, 55 ,0,86.90,4,56.1,5, 0.31, 8.8,,,,,,新馬,2,11,A03,,2024101321,3,(栗),佐藤悠太,栗東,川向高橋育成牧場,平取町,モーニン,スールマカロン,ハービンジャー
202608160702080210,新馬,10:20,２歳,ダ,1400,7,10,, ガヤーズランボー,牡,2,菱田裕二, 55 ,0,87.32,9,58.8,4, 0.73, 6.1,,,,,,新馬,2,11,A03,,2024105526,3,(栗),秋山真一,栗東,北星村田牧場,新冠町,ミスターメロディ,アムールリアン,ファスリエフ
202608160702080211,新馬,10:20,２歳,ダ,1400,8,11,, マコトブリッツ,牡,2,吉村誠之, 55 ,0,86.77,3,44.7,8, 0.18,20.2,,,,,,新馬,2,11,A03,,2024102997,3,(栗),武英智,栗東,カミイスタット,新冠町,ダノンレジェンド,マコトモンジョワ,ヘニーヒューズ
202608160702080212,新馬,10:20,２歳,ダ,1400,8,12,, パシアンジェンヌ,牝,2,松山弘平, 55 ,0,86.91,5,60.1,3, 0.32, 4.8,,,,,,新馬,2,11,A03,,2024105160,3,(栗),鈴木孝志,栗東,小河ファーム,新ひだか町,フィレンツェファイア,カメリアテソーロ,ゴールドアリュール
202608160702080301,新馬,10:50,２歳,芝,1600,1,1,, グルード,牡,2,田山旺佑,54☆,0,94.91,6,45.8,4, 0.34,16.7,,,,,,新馬,3,11,003,,2024101155,3,(栗),牧田和弥,栗東,森永牧場,日高町,オルフェーヴル,ザッハトルテ,クロフネ
202608160702080302,新馬,10:50,２歳,芝,1600,2,2,, サウンドシェリー,牝,2,幸英明, 55 ,0,94.57,1,44.7,5,-0.09,17.8,,,,,,新馬,3,11,003,,2024103035,3,(栗),鈴木孝志,栗東,小泉牧場,新冠町,シルバーステート,サウンドガガ,"Roman Ruler"
202608160702080303,新馬,10:50,２歳,芝,1600,3,3,, デュアルサイン,牡,2,吉村誠之, 55 ,0,94.66,2,59.8,2, 0.09, 2.7,,,,,,新馬,3,11,003,,2024107058,3,(栗),武幸四郎,栗東,社台コーポレーション白老ファーム,白老町,スワーヴリチャード,メサルティム,ディープブリランテ
202608160702080304,新馬,10:50,２歳,芝,1600,4,4,, ゴールドシューター,牡,2,富田暁, 55 ,0,95.09,8,42.6,8, 0.52,19.9,,,,,,新馬,3,11,003,,2024103680,3,(栗),加藤公太,栗東,北勝ファーム,新冠町,ゴールドアクター,ゴールドパラダイス,ヘニーヒューズ
202608160702080305,新馬,10:50,２歳,芝,1600,5,5,, ティフォシ,牡,2,Ｍ．デム, 55 ,0,94.86,5,42.8,7, 0.29,19.7,,,,,,新馬,3,11,003,,2024103816,3,(栗),宮地貴稔,栗東,三村卓也,新冠町,サリオス,ブランダルジャン,ゼンノロブロイ
202608160702080306,新馬,10:50,２歳,芝,1600,6,6,, テラレガル,牡,2,松若風馬, 55 ,0,95.00,7,43.4,6, 0.43,19.1,,,,,,新馬,3,11,003,,2024101678,3,(栗),秋山真一,栗東,ガーベラパークスタツド,浦河町,ルーラーシップ,アースプレイ,ゼンノロブロイ
202608160702080307,新馬,10:50,２歳,芝,1600,7,7,, グラシアレスインク,牡,2,団野大成, 55 ,0,94.68,3,57.9,3, 0.11, 4.6,,,,,,新馬,3,11,003,,2024106430,3,(栗),安田翔伍,栗東,ノーザンファーム,安平町,モーリス,ソブラドラインク,Include
202608160702080308,新馬,10:50,２歳,芝,1600,8,8,, ホウオウワールド,牡,2,コレット, 55 ,0,94.70,4,62.5,1, 0.13,-2.7,,,,,,新馬,3,11,003,,2024106491,3,(栗),池江泰寿,栗東,ノーザンファーム,安平町,ロードカナロア,ナスティア,Fortify
202608160702080401,未勝利,11:20,３歳,芝,2000,1,1,, テイクザスローン,牡,3,高倉稜, 57 ,9,121.51,9,50.4,12, 1.41,23.7,,,,,,未勝利,4,12,003,,2023103707,3,(栗),武英智,栗東,追分ファーム,安平町,サトノクラウン,トロイメント,ダイワメジャー
202608160702080402,未勝利,11:20,３歳,芝,2000,1,2,, コスモフィレンツェ,牡,3,幸英明, 57 ,4,120.16,2,72.9,2, 0.06, 1.2,,,,,,未勝利,4,12,003,,2023107094,3,(栗),北出成人,栗東,ノーザンファーム,安平町,コントレイル,タムニア,Nathaniel
202608160702080403,未勝利,11:20,３歳,芝,2000,2,3,, リボンインザスカイ,牝,3,団野大成, 55 ,2,121.74,12,56.0,6, 1.64,18.1,,,,,,未勝利,4,12,003,,2023104882,3,(栗),安田翔伍,栗東,酒井牧場,浦河町,サートゥルナーリア,ココロノアイ,ステイゴールド
202608160702080404,未勝利,11:20,３歳,芝,2000,2,4,, ダーコ,牝,3,田山旺佑,54☆,2,121.05,4,56.6,5, 0.95,17.5,,,,,,未勝利,4,12,003,,2023103497,3,(栗),長谷川浩,栗東,社台ファーム,千歳市,ロードカナロア,ノーワン,ハーツクライ
202608160702080405,未勝利,11:20,３歳,芝,2000,3,5,, スレイクイーン,牝,3,コレット, 55 ,1,121.61,11,53.1,9, 1.51,21.0,,,,,,未勝利,4,12,003,,2023105798,3,(栗),吉岡辰弥,栗東,ケイアイファーム,新ひだか町,ロードカナロア,キャトルフィーユ,ディープインパクト
202608160702080406,未勝利,11:20,３歳,芝,2000,3,6,, バックドラフト,牡,3,岩田望来, 57 ,3,121.21,6,63.0,4, 1.11,11.1,,,,,,未勝利,4,12,003,,2023105323,3,(栗),友道康夫,栗東,ノーザンファーム,安平町,キタサンブラック,ファディラー,Monsun
202608160702080407,未勝利,11:20,３歳,芝,2000,4,7,, レッドブライトン,牡,3,浜中俊, 57 ,8,121.12,5,72.9,2, 1.02, 1.2,,,,,,未勝利,4,12,003,,2023107357,3,(栗),奥村豊,栗東,ノーザンファーム,安平町,ミッキーアイル,レーゲンボーゲン,フレンチデピュティ
202608160702080408,未勝利,11:20,３歳,芝,2000,4,8,, ミーサーク,牡,3,Ｍ．デム, 57 ,4,121.98,13,52.7,10, 1.88,21.4,,,,,,未勝利,4,12,003,,2023104376,3,(栗),武幸四郎,栗東,ノースヒルズ,新冠町,キズナ,ヴィーゲンリート,Tiznow
202608160702080409,未勝利,11:20,３歳,芝,2000,5,9,, オーマイラッキーン,牝,3,秋山稔樹, 55 ,6,121.23,7,55.5,7, 1.13,18.6,,,,,,未勝利,4,12,003,,2023102060,3,(栗),高橋康之,栗東,松栄牧場,浦河町,マテラスカイ,メイショウキラリ,マンハッタンカフェ
202608160702080410,未勝利,11:20,３歳,芝,2000,5,10,, ニミッツハイウェイ,牡,3,吉村誠之, 57 ,5,122.12,15,26.2,17, 2.02,47.9,,,,,,未勝利,4,12,003,,2023103477,3,(栗),梅田智之,栗東,社台ファーム,千歳市,ジャスタウェイ,デアリングエッジ,キングカメハメハ
202608160702080411,未勝利,11:20,３歳,芝,2000,6,11,, プロスト,牡,3,田口貫太, 57 ,6,121.48,8,51.0,11, 1.38,23.1,,,,,,未勝利,4,12,003,,2023101677,3,(栗),梅田智之,栗東,荻伏三好フアーム,浦河町,アルアイン,エトヴァス,ハービンジャー
202608160702080412,未勝利,11:20,３歳,芝,2000,6,12,, キョウエイクローム,牝,3,渡辺竜也, 55 ,6,122.82,18,19.2,18, 2.72,54.9,,,,,,未勝利,4,12,003,,2023102343,3,(栗),森田直行,栗東,上野正恵,新ひだか町,カリフォルニアクローム,ローズアダージョ,ディープインパクト
202608160702080413,未勝利,11:20,３歳,芝,2000,7,13,, ドットカモン,牡,3,西塚洸二, 57 ,4,122.24,17,42.1,13, 2.14,32.0,,,,,,未勝利,4,12,003,,2023104773,3,(栗),笹田和秀,栗東,ラツキー牧場,新冠町,ノーブルミッション,サンデーアゲイン,マーベラスサンデー
202608160702080414,未勝利,11:20,３歳,芝,2000,7,14,, メイショウタカネ,牝,3,菱田裕二, 55 ,2,122.06,14,31.5,15, 1.96,42.6,,,,,,未勝利,4,12,003,,2023105028,3,(栗),岡田稲男,栗東,三嶋牧場,浦河町,レイデオロ,メイショウオウヒ,マンハッタンカフェ
202608160702080415,未勝利,11:20,３歳,芝,2000,7,15,, マテンロウブリッジ,セ,3,太宰啓介, 57 ,3,121.59,10,36.9,14, 1.49,37.2,,,,,,未勝利,4,12,003,,2023101525,3,(栗),昆貢,栗東,モリナガファーム,日高町,サトノクラウン,シェリール,サンデーサイレンス
202608160702080416,未勝利,11:20,３歳,芝,2000,8,16,, テーオーシュテルン,牡,3,加藤祥太, 57 ,4,122.21,16,29.5,16, 2.11,44.6,,,,,,未勝利,4,12,003,,2023104546,3,(栗),梅田智之,栗東,松浦牧場,新冠町,サトノダイヤモンド,タケノローマン,キングカメハメハ
202608160702080417,未勝利,11:20,３歳,芝,2000,8,17,, プシュパ,牡,3,富田暁, 57 ,1,120.76,3,55.3,8, 0.66,18.8,,,,,,未勝利,4,12,003,,2023101156,3,(栗),藤原英昭,栗東,ダーレー・ジャパン・ファーム,日高町,キズナ,ブルーストーン,コマンズ
202608160702080418,未勝利,11:20,３歳,芝,2000,8,18,, ホウオウモチーヴ,牡,3,松山弘平, 57 ,8,120.10,1,74.1,1,-0.06,-1.2,,,,,,未勝利,4,12,003,,2023105281,3,(栗),矢作芳人,栗東,ノーザンファーム,安平町,サートゥルナーリア,ギモーヴ,ハービンジャー
202608160702080501,未勝利,11:50,３歳,ダ,1400,1,1,, トリーア,牝,3,田口貫太, 55 ,5,86.94,11,37.2,11, 1.68,42.3,,,,,,未勝利,5,12,A03,,2023106282,3,(栗),渡辺薫彦,栗東,ノースヒルズ,新冠町,マジェスティックウォリアー,ウィッシュハピネス,ゴールドアリュール
202608160702080502,未勝利,11:50,３歳,ダ,1400,1,2,, セッシュウ,牡,3,団野大成, 57 ,4,85.52,3,77.7,3, 0.26, 1.8,,,,,,未勝利,5,12,A03,,2023102255,3,(栗),石橋守,栗東,室田千秋,浦河町,アドマイヤムーン,レディマハロ,フォーティナイナー
202608160702080503,未勝利,11:50,３歳,ダ,1400,2,3,, タイセイドゥマーニ,牡,3,高倉稜, 57 ,1,86.49,9,49.5,8, 1.23,30.0,,,,,,未勝利,5,12,A03,,2023105377,3,(栗),杉山晴紀,栗東,千代田牧場,新ひだか町,ダイワメジャー,ギブユースマイル,エンパイアメーカー
202608160702080504,未勝利,11:50,３歳,ダ,1400,2,4,, リフラ,牡,3,柴田裕一,55△,4,87.06,12,38.1,10, 1.80,41.4,,,,,,未勝利,5,12,A03,,2023106018,3,(栗),西村真幸,栗東,高橋フアーム,新ひだか町,シニスターミニスター,サンタテレサ,ドリームジャーニー
202608160702080505,未勝利,11:50,３歳,ダ,1400,3,5,, キタノアンドレイ,牡,3,太宰啓介, 57 ,3,86.81,10,44.4,9, 1.55,35.1,,,,,,未勝利,5,12,A03,,2023104012,3,(栗),秋山真一,栗東,オリエント牧場,新冠町,カレンブラックヒル,チャオプラヤ,ネオユニヴァース
202608160702080506,未勝利,11:50,３歳,ダ,1400,3,6,(外),$クロレ,牝,3,渡辺竜也, 55 ,2,85.92,6,57.1,7, 0.66,22.4,,,,,,未勝利,5,12,A03,,2023110041,3,(栗),福永祐一,栗東,"Stonestreet Thoroughbred Holdings LLC",米,"Quality Road","Rachel's Valentina",Bernardini
202608160702080507,未勝利,11:50,３歳,ダ,1400,4,7,, ナリタアーマー,牡,3,田山旺佑,56☆,4,86.31,8,57.5,6, 1.05,22.0,,,,,,未勝利,5,12,A03,,2023105635,3,(栗),高橋亮,栗東,白井牧場,日高町,ニューイヤーズデイ,ナリタピクシー,ヴィクトワールピサ
202608160702080508,未勝利,11:50,３歳,ダ,1400,4,8,, パンサーズ,牡,3,松若風馬, 57 ,3,87.46,16,15.9,16, 2.20,63.6,,,,,,未勝利,5,12,A03,,2023104325,3,(栗),今野貞一,栗東,新冠タガノファーム,新冠町,ダノンプレミアム,タガノフラッデル,ルーラーシップ
202608160702080509,未勝利,11:50,３歳,ダ,1400,5,9,, モズプリフォール,牡,3,岩田望来, 57 ,12,85.56,4,79.1,2, 0.30, 0.4,,,,,,未勝利,5,12,A03,,2023105738,3,(栗),矢作芳人,栗東,上村清志,新ひだか町,モズアスコット,グランプリエンゼル,アグネスデジタル
202608160702080510,未勝利,11:50,３歳,ダ,1400,5,10,, ペンタトニッカー,牡,3,国分恭介, 57 ,0,87.32,14,31.4,13, 2.06,48.1,,,,,,未勝利,5,12,A03,,2023102922,3,(栗),小栗実,栗東,千代田牧場,新ひだか町,ミッキーアイル,ダノンパンサー,ノヴェリスト
202608160702080511,未勝利,11:50,３歳,ダ,1400,6,11,, ペプチドアロン,牡,3,吉村誠之, 57 ,2,85.26,1,72.0,5,-0.25, 7.5,,,,,,未勝利,5,12,A03,,2023102022,3,(栗),小椋研介,栗東,杵臼牧場,浦河町,ルヴァンスレーヴ,ペプチドルビー,コロナドズクエスト
202608160702080512,未勝利,11:50,３歳,ダ,1400,6,12,, ゼットドリーム,牡,3,森田誠也,54▲,1,87.36,15,23.6,15, 2.10,55.9,,,,,,未勝利,5,12,A03,,2023104468,3,(栗),吉田直弘,栗東,ヒカル牧場,新冠町,ゴールドドリーム,ヒカリヴィグラス,サウスヴィグラス
202608160702080513,未勝利,11:50,３歳,ダ,1400,7,13,, ソブリンズオーブ,牝,3,西塚洸二, 55 ,2,87.18,13,24.6,14, 1.92,54.9,,,,,,未勝利,5,12,A03,,2023103785,3,(栗),小栗実,栗東,社台コーポレーション白老ファーム,白老町,マインドユアビスケッツ,ジュエルタワー,クロフネ
202608160702080514,未勝利,11:50,３歳,ダ,1400,7,14,, ジョーカー,牡,3,幸英明, 57 ,9,85.67,5,79.5,1, 0.41,-0.4,,,,,,未勝利,5,12,A03,,2023105348,3,(栗),友道康夫,栗東,ノーザンファーム,安平町,ドレフォン,ローズベリル,キングカメハメハ
202608160702080515,未勝利,11:50,３歳,ダ,1400,8,15,, キングズテイル,牡,3,角田大和, 57 ,9,85.51,2,77.4,4, 0.25, 2.1,,,,,,未勝利,5,12,A03,,2023105124,3,(栗),岡田稲男,栗東,桑田牧場,浦河町,リオンディーズ,スマートオランプ,キングズベスト
202608160702080516,未勝利,11:50,３歳,ダ,1400,8,16,, ブラストビート,牡,3,秋山稔樹, 57 ,4,86.30,7,34.2,12, 1.04,45.3,,,,,,未勝利,5,12,A03,,2023106017,3,(栗),浜田多実,栗東,高橋フアーム,新ひだか町,アメリカンペイトリオット,コテキタイ,サウスヴィグラス
202608160702080601,長久手特･2勝,15:00,３歳以上,芝,2000,1,1,, ホウオウタイタン,牝,4,田山旺佑, 56 ,9,120.03,1,62.7,2,-0.24,10.2,,,,,,2勝,6,13,023,,2022103278,4,(栗),須貝尚介,栗東,三嶋牧場,浦河町,キズナ,レネーズタイタン,Bernstein
202608160702080602,長久手特･2勝,15:00,３歳以上,芝,2000,2,2,, ステラクラウン,牝,5,岩田望来, 56 ,18,120.38,4,72.9,1, 0.35,-10.2,,,,,,2勝,6,13,023,,2021101454,4,(栗),上村洋行,栗東,下河辺牧場,日高町,ルーラーシップ,レッドステラーノ,アグネスタキオン
202608160702080603,長久手特･2勝,15:00,３歳以上,芝,2000,3,3,, エアビッグマム,牝,4,西塚洸二, 56 ,15,120.54,6,37.6,5, 0.51,35.3,,,,,,2勝,6,13,023,,2022105250,4,(栗),笹田和秀,栗東,社台ファーム,千歳市,ブリックスアンドモルタル,エアワンピース,ロックオブジブラルタル
202608160702080604,長久手特･2勝,15:00,３歳以上,芝,2000,4,4,, スターリングアップ,牝,5,菱田裕二, 56 ,16,120.27,2,37.1,6, 0.24,35.8,,,,,,2勝,6,13,023,,2021105102,4,(栗),松永幹夫,栗東,社台ファーム,千歳市,ブリックスアンドモルタル,ソウルスターリング,Frankel
202608160702080605,長久手特･2勝,15:00,３歳以上,芝,2000,5,5,, アーリーハーベスト,牝,3,松山弘平, 53 ,5,120.30,3,61.9,3, 0.27,11.0,,,,,,2勝,6,13,023,,2023107071,4,(栗),小林真也,栗東,ノーザンファーム,安平町,アドマイヤマーズ,スターズアンドクラウズ,Makfi
202608160702080606,長久手特･2勝,15:00,３歳以上,芝,2000,6,6,, パフュームセント,牝,5,幸英明, 56 ,10,120.46,5,53.2,4, 0.43,19.7,,,,,,2勝,6,13,023,,2021106100,4,(栗),斉藤崇史,栗東,オリエント牧場,新冠町,ドゥラメンテ,シャッセロール,クロフネ
202608160702080607,長久手特･2勝,15:00,３歳以上,芝,2000,7,7,, レイピカケ,牝,5,団野大成, 56 ,18,120.74,7,24.2,7, 0.71,48.7,,,,,,2勝,6,13,023,,2021106904,4,(栗),野中賢二,栗東,発田文広,新冠町,ハービンジャー,シンデレラ,ハーツクライ
202608160702080701,中京記念G3,15:35,３歳以上,芝,1600,1,1,, ブエナオンダ,牡,5,菱田裕二, 58 ,23,92.82,3,49.6,9, 0.27,23.4,,,,,,Ｇ３,7,13,N04,,2021105454,2,(栗),須貝尚介,栗東,ノーザンファーム,安平町,リオンディーズ,オーサムウインド,ディープインパクト
202608160702080702,中京記念G3,15:35,３歳以上,芝,1600,1,2,, ファントムシーフ,牡,6,幸英明, 57 ,8,93.63,16,27.6,15, 1.08,45.4,,,,,,Ｇ３,7,13,N04,,2020106582,2,(栗),西村真幸,栗東,谷川牧場,浦河町,ハービンジャー,ルパン2,"Medaglia d'Oro"
202608160702080703,中京記念G3,15:35,３歳以上,芝,1600,2,3,, ラヴァンダ,牝,5,岩田望来, 56 ,20,92.55,1,65.9,3,-0.25, 7.1,,,,,,Ｇ３,7,13,N04,,2021107098,2,(栗),中村直也,栗東,森永聡,新冠町,シルバーステート,ゴッドパイレーツ,ベーカバド
202608160702080704,中京記念G3,15:35,３歳以上,芝,1600,2,4,, カズミクラーシュ,牡,5,Ｍ．デム, 57 ,11,93.08,9,56.0,5, 0.53,17.0,,,,,,Ｇ３,7,13,N04,,2021105564,2,(栗),吉岡辰弥,栗東,ノーザンファーム,安平町,モーリス,シャンボールフィズ,キングカメハメハ
202608160702080705,中京記念G3,15:35,３歳以上,芝,1600,3,5,, ミニトランザット,牡,4,松山弘平, 57 ,11,92.80,2,73.0,1, 0.25,-6.2,,,,,,Ｇ３,7,13,N04,,2022105230,2,(栗),杉山佳明,栗東,社台ファーム,千歳市,エピファネイア,イチオクノホシ,ゼンノロブロイ
202608160702080706,中京記念G3,15:35,３歳以上,芝,1600,3,6,, キープカルム,牡,5,柴田裕一, 57 ,20,93.00,7,66.8,2, 0.45, 6.2,,,,,,Ｇ３,7,13,N04,,2021105119,2,(栗),中竹和也,栗東,社台ファーム,千歳市,ロードカナロア,ダンスアミーガ,サクラバクシンオー
202608160702080707,中京記念G3,15:35,３歳以上,芝,1600,4,7,,*カネラフィーナ,牝,4,石川裕紀, 55 ,9,93.20,13,46.1,12, 0.65,26.9,,,,,,Ｇ３,7,13,N04,,2022104839,2,(美),手塚貴久,美浦,ノーザンファーム,安平町,Frankel,ジョイカネラ,Fortify
202608160702080708,中京記念G3,15:35,３歳以上,芝,1600,4,8,, スイープアワーズ,牡,6,国分優作, 57 ,22,93.13,10,44.0,13, 0.58,29.0,,,,,,Ｇ３,7,13,N04,,2020103428,2,(栗),宮地貴稔,栗東,ノーザンファーム,安平町,ディープインパクト,スイープトウショウ,エンドスウィープ
202608160702080709,中京記念G3,15:35,３歳以上,芝,1600,5,9,, リリージョワ,牝,3,浜中俊, 52 ,4,92.98,6,46.8,10, 0.43,26.2,,,,,,Ｇ３,7,13,N04,,2023105312,2,(栗),武幸四郎,栗東,ノーザンファーム,安平町,シルバーステート,デサフィアンテ,キングカメハメハ
202608160702080710,中京記念G3,15:35,３歳以上,芝,1600,5,10,, ナムラコスモス,牝,3,田口貫太, 52 ,7,92.87,4,53.2,8, 0.32,19.8,,,,,,Ｇ３,7,13,N04,,2023106227,2,(栗),大橋勇樹,栗東,ヒダカシーサイドファーム,浦河町,ダノンプレミアム,ナムラリコリス,ジョーカプチーノ
202608160702080711,中京記念G3,15:35,３歳以上,芝,1600,6,11,, チェルビアット,牝,4,吉村誠之, 55 ,13,93.02,8,53.5,7, 0.47,19.5,,,,,,Ｇ３,7,13,N04,,2022105778,2,(栗),高野友和,栗東,社台コーポレーション白老ファーム,白老町,ロードカナロア,キューティゴールド,フレンチデピュティ
202608160702080712,中京記念G3,15:35,３歳以上,芝,1600,6,12,, サトノシャイニング,牡,4,コレット, 57 ,6,92.88,5,64.2,4, 0.33, 8.8,,,,,,Ｇ３,7,13,N04,,2022101420,2,(栗),杉山晴紀,栗東,下河辺牧場,日高町,キズナ,スウィーティーガール,"Star Dabbler"
202608160702080713,中京記念G3,15:35,３歳以上,芝,1600,7,13,[地], ケイズレーヴ,牡,4,渡辺竜也, 57 ,21,93.58,15,12.7,16, 1.03,60.3,,,,,,Ｇ３,7,13,N04,,2022103793,2,[地],榎屋充,地方,グランド牧場,新ひだか,ブリックスアンドモルタル,レコードチェイサー,ディープブリランテ
202608160702080714,中京記念G3,15:35,３歳以上,芝,1600,7,14,, ミナデオロ,牡,5,西塚洸二, 57 ,16,93.15,11,53.8,6, 0.60,19.2,,,,,,Ｇ３,7,13,N04,,2021104854,2,(栗),藤原英昭,栗東,社台コーポレーション白老ファーム,白老町,レイデオロ,ゴールデンドックエー,"Unusual Heat"
202608160702080715,中京記念G3,15:35,３歳以上,芝,1600,8,15,, ショウナンアデイブ,牡,7,田山旺佑, 57 ,35,93.37,14,39.2,14, 0.82,33.8,,,,,,Ｇ３,7,13,N04,,2019105239,2,(栗),高野友和,栗東,ノーザンファーム,安平町,ディープインパクト,シーヴ,Mineshaft
202608160702080716,中京記念G3,15:35,３歳以上,芝,1600,8,16,, カンシン,牡,4,団野大成, 57 ,13,93.16,12,46.7,11, 0.61,26.3,,,,,,Ｇ３,7,13,N04,,2022103146,2,(栗),西園翔太,栗東,ビクトリーホースランチ,浦河町,ビッグアーサー,コスモダリア,ディープインパクト
202608160702080801,大垣特別･2勝,16:15,３歳以上,ダ,1400,1,1,, タマモジャスミン,牝,4,田口貫太, 56 ,20,85.33,8,62.8,4, 0.81, 3.8,,,,,,2勝,8,13,A03,,2022103619,4,(栗),大橋勇樹,栗東,岡田牧場,新ひだか町,タワーオブロンドン,タマモエルドラド,ゴールドアリュール
202608160702080802,大垣特別･2勝,16:15,３歳以上,ダ,1400,1,2,, マキシマムビスタ,牝,4,幸英明, 56 ,10,85.55,10,47.0,12, 1.03,19.6,,,,,,2勝,8,13,A03,,2022103746,4,(栗),斉藤崇史,栗東,グランド牧場,新ひだか町,ヘニーヒューズ,サンビスタ,スズカマンボ
202608160702080803,大垣特別･2勝,16:15,３歳以上,ダ,1400,2,3,(外),$ミクストベリーズ,牡,4,浜中俊, 58 ,16,85.35,9,56.4,7, 0.83,10.2,,,,,,2勝,8,13,A03,,2022110038,4,(美),伊藤圭三,美浦,Godolphin,愛,Iffraaj,Twinkleberry,Kodiac
202608160702080804,大垣特別･2勝,16:15,３歳以上,ダ,1400,2,4,, アスゴッド,牡,4,中井裕二, 58 ,19,86.08,15,28.8,14, 1.56,37.8,,,,,,2勝,8,13,A03,,2022103704,4,(栗),矢作芳人,栗東,木村秀則,新ひだか町,モズアスコット,ゴッドフロアー,ハーツクライ
202608160702080805,大垣特別･2勝,16:15,３歳以上,ダ,1400,3,5,, カナタコナタ,牡,3,吉村誠之, 55 ,6,85.03,4,52.4,8, 0.51,14.2,,,,,,2勝,8,13,A03,,2023104700,4,(栗),高橋一哉,栗東,メイタイファーム,新冠町,ゴールドドリーム,ツカサリボン,キングカメハメハ
202608160702080806,大垣特別･2勝,16:15,３歳以上,ダ,1400,3,6,, コスモストーム,牡,4,秋山稔樹, 58 ,14,84.87,3,66.6,1, 0.35,-0.4,,,,,,2勝,8,13,A03,,2022104120,4,(栗),北出成人,栗東,千代田牧場,新ひだか町,デクラレーションオブウォー,オリーブティアラ,キングカメハメハ
202608160702080807,大垣特別･2勝,16:15,３歳以上,ダ,1400,4,7,, ラピダリア,牝,5,西塚洸二, 56 ,25,85.70,14,28.5,15, 1.18,38.1,,,,,,2勝,8,13,A03,,2021100652,4,(栗),吉田直弘,栗東,笠松牧場,浦河町,マジェスティックウォリアー,ベルクリア,ヴァーミリアン
202608160702080808,大垣特別･2勝,16:15,３歳以上,ダ,1400,4,8,, ジュルナール,牝,4,田山旺佑, 56 ,13,85.60,11,47.4,11, 1.08,19.2,,,,,,2勝,8,13,A03,,2022104788,4,(栗),池添学,栗東,ノーザンファーム,安平町,ロードカナロア,サマーハ,Singspiel
202608160702080809,大垣特別･2勝,16:15,３歳以上,ダ,1400,5,9,(地), ケープアグラス,牝,5,永島まな, 56 ,19,86.11,16,20.7,16, 1.59,45.9,,,,,,2勝,8,13,A03,,2021100382,4,(美),金成貴史,美浦,幌村牧場,新ひだか町,エスポワールシチー,ケープタウンシチー,シンボリクリスエス
202608160702080810,大垣特別･2勝,16:15,３歳以上,ダ,1400,5,10,, ダノンキラウェア,牡,5,岩田望来, 58 ,14,84.70,2,66.2,2, 0.18, 0.4,,,,,,2勝,8,13,A03,,2021100171,4,(栗),中内田充,栗東,ケイアイファーム,新ひだか町,ロードカナロア,レキシールー,"Sligo Bay"
202608160702080811,大垣特別･2勝,16:15,３歳以上,ダ,1400,6,11,, ワンダーカモン,牡,5,Ｍ．デム, 58 ,21,85.13,6,60.1,6, 0.61, 6.5,,,,,,2勝,8,13,A03,,2021100739,4,(栗),吉村圭司,栗東,高昭牧場,浦河町,ワールドエース,ホッコータピタン,サウスヴィグラス
202608160702080812,大垣特別･2勝,16:15,３歳以上,ダ,1400,6,12,, ラインジーク,牡,3,団野大成, 55 ,9,84.52,1,66.1,3,-0.18, 0.5,,,,,,2勝,8,13,A03,,2023101323,4,(美),水野貴広,美浦,日高大洋牧場,日高町,シニスターミニスター,モリトシラギク,クロフネ
202608160702080813,大垣特別･2勝,16:15,３歳以上,ダ,1400,7,13,, オコタンペ,牡,5,富田暁, 58 ,27,85.64,13,48.3,10, 1.12,18.3,,,,,,2勝,8,13,A03,,2021105849,4,(栗),須貝尚介,栗東,ノーザンファーム,安平町,ニューイヤーズデイ,ラーゴブルー,ハーツクライ
202608160702080814,大垣特別･2勝,16:15,３歳以上,ダ,1400,7,14,, アンビシャスヨシノ,牡,4,角田大和, 58 ,8,85.29,7,52.2,9, 0.77,14.4,,,,,,2勝,8,13,A03,,2022101903,4,(栗),吉田直弘,栗東,春木ファーム,日高町,アルアイン,ウインドクラスト,スペシャルウィーク
