レースID(新),レース名,発走時刻,年限定,芝ダ,距離,枠番,馬番,馬記号,馬名,性,齢,騎手,斤量,キャリア(当時/取消等含),マイニング値,マイニング順位,対戦型マイニング値,対戦型マイニング順位,ﾏｲ差,Tﾏ差,指数1,指数2,指数3,指数4,単オッズ,クラス,Ｒ,競走種別C,競走記号コード,着,血統登録番号,重量C,所属,調教師,所属,生産者,産地,種牡馬,母名,母父名
202608230703020402,未勝利,11:20,３歳,ダ,1900,2,2,, グリーンゴー,牡,3,西村淳也, 57 ,6,121.67,1,80.6,1,-0.37,-5.2,,,,,,未勝利,4,12,003,,2023105294,3,(栗),福永祐一,栗東,ノーザンファーム,安平町,ハービンジャー,シャンボールフィズ,キングカメハメハ
202608230703020403,未勝利,11:20,３歳,ダ,1900,2,3,, アクシュラ,牝,3,田山旺佑,54☆,6,122.95,8,56.6,7, 1.28,24.0,,,,,,未勝利,4,12,003,,2023104416,3,(栗),橋口慎介,栗東,ノースヒルズ,新冠町,ドレフォン,ユメノトビラ,Bernardini
202608230703020404,未勝利,11:20,３歳,ダ,1900,3,4,, タイセイゼスティ,牡,3,渡辺竜也, 57 ,5,122.19,3,69.3,3, 0.52,11.3,,,,,,未勝利,4,12,003,,2023100969,3,(栗),奥村豊,栗東,下河辺牧場,日高町,デクラレーションオブウォー,リンネ,ワイルドラッシュ
202608230703020405,未勝利,11:20,３歳,ダ,1900,3,5,, レッドセドナ,牡,3,川端海翼,54▲,2,123.95,14,18.2,15, 2.28,62.4,,,,,,未勝利,4,12,003,,2023103382,3,(栗),藤原英昭,栗東,社台ファーム,千歳市,キズナ,キャンディネバダ,"Pure Prize"
202608230703020406,未勝利,11:20,３歳,ダ,1900,4,6,, ニシノエビガタメ,牡,3,Ｍ．デム, 57 ,7,122.99,9,46.1,9, 1.32,34.5,,,,,,未勝利,4,12,003,,2023106271,3,(栗),吉村圭司,栗東,村上欽哉,新冠町,シルバーステート,タッチオブピンク,Heliostatic
202608230703020407,未勝利,11:20,３歳,ダ,1900,4,7,, グレートアゲイン,牡,3,鮫島良太, 57 ,6,123.01,10,42.9,10, 1.34,37.7,,,,,,未勝利,4,12,003,,2023100567,3,(栗),牧浦充徳,栗東,雅牧場,平取町,バンドワゴン,ハッピーロングラン,ネオユニヴァース
202608230703020408,未勝利,11:20,３歳,ダ,1900,5,8,, クリノリキオー,牡,3,幸英明, 57 ,7,122.42,5,59.6,6, 0.75,21.0,,,,,,未勝利,4,12,003,,2023100477,3,(栗),高橋義忠,栗東,稲原牧場,平取町,リアルスティール,エアベルヘザー,"Empire Maker"
202608230703020409,未勝利,11:20,３歳,ダ,1900,5,9,, キタノハイテイル,牡,3,城戸義政, 57 ,5,122.47,6,54.2,8, 0.80,26.4,,,,,,未勝利,4,12,003,,2023101233,3,(栗),羽月友彦,栗東,ナカノファーム,日高町,ルヴァンスレーヴ,フルーツタルト,ディープインパクト
202608230703020410,未勝利,11:20,３歳,ダ,1900,6,10,, グランワールド,牡,3,吉村誠之, 57 ,7,122.04,2,75.4,2, 0.37, 5.2,,,,,,未勝利,4,12,003,,2023101572,3,(栗),新谷功一,栗東,ヤナガワ牧場,日高町,シニスターミニスター,コパノプリンセス,ゴールドアリュール
202608230703020411,未勝利,11:20,３歳,ダ,1900,6,11,, チュウワヘネシー,牡,3,加藤祥太, 57 ,3,124.80,15,19.9,14, 3.13,60.7,,,,,,未勝利,4,12,003,,2023107469,3,(栗),庄野靖志,栗東,若林順一,日高町,モーニン,チュウワフェザー,ファルブラヴ
202608230703020412,未勝利,11:20,３歳,ダ,1900,7,12,, インドミタビリティ,牡,3,亀田温心, 57 ,5,122.36,4,61.4,5, 0.69,19.2,,,,,,未勝利,4,12,003,,2023103754,3,(栗),杉山晴紀,栗東,社台コーポレーション白老ファーム,白老町,キタサンブラック,インフレキシビリティ,"Scat Daddy"
202608230703020413,未勝利,11:20,３歳,ダ,1900,7,13,, メイショウゴッホ,牡,3,角田大和, 57 ,8,123.60,12,33.5,12, 1.93,47.1,,,,,,未勝利,4,12,003,,2023102061,3,(栗),飯田祐史,栗東,松栄牧場,浦河町,ヴァンゴッホ,メイショウナデシコ,ヘニーヒューズ
202608230703020414,未勝利,11:20,３歳,ダ,1900,8,14,, ミニュイ,牡,3,柴田裕一,55△,5,123.72,13,27.5,13, 2.05,53.1,,,,,,未勝利,4,12,003,,2023104866,3,(栗),秋山真一,栗東,杵臼牧場,浦河町,ドレフォン,シンデレラ,ハーツクライ
202608230703020415,未勝利,11:20,３歳,ダ,1900,8,15,, レディトゥフライト,牡,3,森田誠也,54▲,6,122.89,7,62.9,4, 1.22,17.7,,,,,,未勝利,4,12,003,,2023100467,3,(栗),寺島良,栗東,赤石牧場,平取町,フリオーソ,スズカクエーサー,ジャングルポケット
202608230703020501,１勝ｸﾗｽ・牝,11:50,３歳以上,芝,2000,1,1,, ベルシュヴァル,牝,3,渡辺竜也, 53 ,6,121.25,7,60.5,3, 1.57,15.3,,,,,,1勝,5,13,023,,2023102376,4,(栗),中村直也,栗東,岡田スタツド,新ひだか町,ベンバトル,シュヴァリエ,フレンチデピュティ
202608230703020502,１勝ｸﾗｽ・牝,11:50,３歳以上,芝,2000,2,2,, カポレイラ,牝,4,亀田温心, 56 ,13,121.33,8,52.6,5, 1.65,23.2,,,,,,1勝,5,13,023,,2022106593,4,(栗),北出成人,栗東,新冠橋本牧場,新冠町,アドマイヤマーズ,プリティカポレイ,クロフネ
202608230703020503,１勝ｸﾗｽ・牝,11:50,３歳以上,芝,2000,3,3,, ブルーミングローズ,牝,4,西村淳也, 56 ,9,121.40,9,48.3,7, 1.72,27.5,,,,,,1勝,5,13,023,,2022105190,4,(栗),高野友和,栗東,ノーザンファーム,安平町,サートゥルナーリア,ローザブランカ,クロフネ
202608230703020504,１勝ｸﾗｽ・牝,11:50,３歳以上,芝,2000,4,4,, エレガンシア,牝,4,松若風馬, 56 ,16,121.06,5,43.1,8, 1.38,32.7,,,,,,1勝,5,13,023,,2022103705,4,(栗),高柳大輔,栗東,木村秀則,新ひだか町,ルーラーシップ,ステラリード,スペシャルウィーク
202608230703020505,１勝ｸﾗｽ・牝,11:50,３歳以上,芝,2000,5,5,, マーゴットレジーナ,牝,4,菱田裕二, 56 ,16,121.45,10,55.8,4, 1.77,20.0,,,,,,1勝,5,13,023,,2022101400,4,(栗),小林真也,栗東,下河辺牧場,日高町,モーリス,カーリンホーク,Curlin
202608230703020506,１勝ｸﾗｽ・牝,11:50,３歳以上,芝,2000,6,6,, ヴィスコンテッサ,牝,3,吉村誠之, 53 ,6,119.68,1,75.8,1,-0.86,-11.8,,,,,,1勝,5,13,023,,2023107244,4,(栗),松永幹夫,栗東,ノーザンファーム,安平町,シルバーステート,マルケッサ,オルフェーヴル
202608230703020507,１勝ｸﾗｽ・牝,11:50,３歳以上,芝,2000,6,7,, アグレイビューティ,牝,3,角田大和, 53 ,5,122.00,11,21.7,11, 2.32,54.1,,,,,,1勝,5,13,023,,2023103676,4,(栗),上村洋行,栗東,追分ファーム,安平町,コントレイル,アレイヴィングビューティ,Mastercraftsman
202608230703020508,１勝ｸﾗｽ・牝,11:50,３歳以上,芝,2000,7,8,, オモイヲノセテ,牝,3,幸英明, 53 ,4,120.54,2,37.6,10, 0.86,38.2,,,,,,1勝,5,13,023,,2023103996,4,(栗),高橋義忠,栗東,大狩部牧場,新冠町,ベンバトル,ピカロ,スズカマンボ
202608230703020509,１勝ｸﾗｽ・牝,11:50,３歳以上,芝,2000,7,9,, シェーラ,牝,4,田山旺佑,55☆,14,120.86,3,64.0,2, 1.18,11.8,,,,,,1勝,5,13,023,,2022102139,4,(栗),牧田和弥,栗東,森永牧場,日高町,フィエールマン,ザッハトルテ,クロフネ
202608230703020510,１勝ｸﾗｽ・牝,11:50,３歳以上,芝,2000,8,10,, メイショウピリカ,牝,4,今村聖奈,54◇,18,121.08,6,49.6,6, 1.40,26.2,,,,,,1勝,5,13,023,,2022102550,4,(栗),本田優,栗東,中脇一幸,様似町,オルフェーヴル,メイショウバーズ,タニノギムレット
202608230703020511,１勝ｸﾗｽ・牝,11:50,３歳以上,芝,2000,8,11,, シルバーリム,牝,3,国分優作, 53 ,6,120.87,4,40.5,9, 1.19,35.3,,,,,,1勝,5,13,023,,2023106808,4,(栗),中村直也,栗東,社台コーポレーション白老ファーム,白老町,シルバーステート,ヒカルアモーレ,クロフネ
202608230703020601,有松特別･2勝,15:00,３歳以上,芝,1600,1,1,, ギフテッド,牝,4,今村聖奈, 56 ,9,94.09,13,28.4,13, 1.26,42.3,,,,,,2勝,6,13,A04,,2022102920,4,(美),武井亮,美浦,谷川牧場,浦河町,モーリス,ルパン2,"Medaglia d'Oro"
202608230703020602,有松特別･2勝,15:00,３歳以上,芝,1600,2,2,, テーオーシュタイン,牡,4,藤懸貴志, 58 ,22,93.78,12,45.9,9, 0.95,24.8,,,,,,2勝,6,13,A04,,2022104879,4,(栗),梅田智之,栗東,ノーザンファーム,安平町,ワールドエース,ソングライティング,"Giant's Causeway"
202608230703020603,有松特別･2勝,15:00,３歳以上,芝,1600,3,3,, ジーティーマン,牡,4,西村淳也, 58 ,10,93.10,4,66.9,3, 0.27, 3.8,,,,,,2勝,6,13,A04,,2022104715,4,(栗),小栗実,栗東,ノーザンファーム,安平町,モーリス,オーロラエンブレム,ディープインパクト
202608230703020604,有松特別･2勝,15:00,３歳以上,芝,1600,3,4,, ミッキースターダム,セ,5,高杉吏麒, 58 ,24,93.57,11,53.4,6, 0.74,17.3,,,,,,2勝,6,13,A04,,2021105765,4,(栗),前川恭子,栗東,ノーザンファーム,安平町,エピファネイア,ベルダム,ディープインパクト
202608230703020605,有松特別･2勝,15:00,３歳以上,芝,1600,4,5,, ビップディラン,牡,4,Ｍ．デム, 58 ,15,92.83,1,66.1,4,-0.20, 4.6,,,,,,2勝,6,13,A04,,2022100382,4,(栗),小椋研介,栗東,ヒダカフアーム,浦河町,ミッキーグローリー,ビップシンドウ,ロードカナロア
202608230703020606,有松特別･2勝,15:00,３歳以上,芝,1600,4,6,, アイキャンドウイッ,牡,7,田口貫太, 58 ,19,93.43,9,39.5,11, 0.60,31.2,,,,,,2勝,6,13,A04,,2019105793,4,(栗),池江泰寿,栗東,岡田スタツド,新ひだか町,ディープインパクト,ビーコンターン,Shamardal
202608230703020607,有松特別･2勝,15:00,３歳以上,芝,1600,5,7,, セブンマイスター,牡,5,団野大成, 58 ,12,93.54,10,35.6,12, 0.71,35.1,,,,,,2勝,6,13,A04,,2021105688,4,(美),千葉直人,美浦,ノーザンファーム,安平町,ドレフォン,ハピネスダンサー,メイショウサムソン
202608230703020608,有松特別･2勝,15:00,３歳以上,芝,1600,5,8,, アロンソア,牡,3,鮫島克駿, 55 ,6,93.05,3,49.5,8, 0.22,21.2,,,,,,2勝,6,13,A04,,2023103958,4,(栗),牧田和弥,栗東,アラキフアーム,新冠町,インディチャンプ,レッドフィオーレ,バゴ
202608230703020609,有松特別･2勝,15:00,３歳以上,芝,1600,6,9,, オックスアイ,牡,3,斎藤新, 55 ,8,93.13,5,52.1,7, 0.30,18.6,,,,,,2勝,6,13,A04,,2023105810,4,(栗),清水久詞,栗東,ケイアイファーム,新ひだか町,ダノンプレミアム,ハリケーンフラッグ,"Storm Cat"
202608230703020610,有松特別･2勝,15:00,３歳以上,芝,1600,6,10,, サーディンラン,牡,3,松若風馬, 55 ,8,93.03,2,70.7,1, 0.20,-1.4,,,,,,2勝,6,13,A04,,2023103440,4,(栗),武英智,栗東,社台ファーム,千歳市,レイデオロ,ジョイエピフォラ,Fortify
202608230703020611,有松特別･2勝,15:00,３歳以上,芝,1600,7,11,, コルドンブルー,牝,4,吉村誠之, 56 ,8,93.23,8,69.3,2, 0.40, 1.4,,,,,,2勝,6,13,A04,,2022106619,4,(栗),松永幹夫,栗東,ノースヒルズ,新冠町,キズナ,ヴァイセフラウ,キングカメハメハ
202608230703020612,有松特別･2勝,15:00,３歳以上,芝,1600,7,12,, リカントロポ,牡,4,幸英明, 58 ,17,93.22,7,57.7,5, 0.39,13.0,,,,,,2勝,6,13,A04,,2022100080,4,(栗),梅田智之,栗東,荻伏三好フアーム,浦河町,グレーターロンドン,ホワイトアルバム,クロフネ
202608230703020613,有松特別･2勝,15:00,３歳以上,芝,1600,8,13,[地], ムーンウォーリア,牡,3,渡辺竜也, 55 ,18,94.55,14,21.6,14, 1.72,49.1,,,,,,2勝,6,13,A04,,2023101427,4,[地],笹野博司,地方,豊洋牧場,日高,ベストウォーリア,プラチナムーン,アドマイヤムーン
202608230703020614,有松特別･2勝,15:00,３歳以上,芝,1600,8,14,, ワンモアスマイル,セ,4,菱田裕二, 58 ,15,93.15,6,42.6,10, 0.32,28.1,,,,,,2勝,6,13,A04,,2022105590,4,(栗),藤岡健一,栗東,社台ファーム,千歳市,ブリックスアンドモルタル,ワントゥワン,ディープインパクト
202608230703020701,名古屋城Ｈ,15:35,３歳以上,ダ,1800,1,1,, トリポリタニア,牡,4,西村淳也, 56 ,11,112.23,3,65.6,4, 0.53, 4.9,,,,,,ｵｰﾌﾟﾝ,7,13,N04,,2022104928,1,(栗),上村洋行,栗東,ノーザンファーム,安平町,ルヴァンスレーヴ,トリプライト,ワイルドラッシュ
202608230703020702,名古屋城Ｈ,15:35,３歳以上,ダ,1800,1,2,, スナークラファエロ,セ,5,団野大成, 56 ,13,112.61,6,65.9,3, 0.91, 4.6,,,,,,ｵｰﾌﾟﾝ,7,13,N04,,2021103987,1,(栗),野中賢二,栗東,高橋フアーム,新ひだか町,リアルスティール,シンコームーン,フォーティナイナーズサン
202608230703020703,名古屋城Ｈ,15:35,３歳以上,ダ,1800,2,3,, マリアナトレンチ,牡,6,松若風馬, 55 ,30,112.92,9,44.6,12, 1.22,25.9,,,,,,ｵｰﾌﾟﾝ,7,13,N04,,2020102737,1,(栗),東田明士,栗東,社台ファーム,千歳市,ハーツクライ,アイアムルビー,"Saint Liam"
202608230703020704,名古屋城Ｈ,15:35,３歳以上,ダ,1800,2,4,, ロードプレジール,牡,8,斎藤新, 56 ,33,113.07,10,52.4,7, 1.37,18.1,,,,,,ｵｰﾌﾟﾝ,7,13,N04,,2018102576,1,(栗),佐藤悠太,栗東,ケイアイファーム,新ひだか町,キングカメハメハ,キャトルフィーユ,ディープインパクト
202608230703020705,名古屋城Ｈ,15:35,３歳以上,ダ,1800,3,5,, ハギノサステナブル,牡,6,鮫島克駿, 56 ,25,111.90,2,66.7,2, 0.20, 3.8,,,,,,ｵｰﾌﾟﾝ,7,13,N04,,2020105639,1,(栗),高野友和,栗東,ノースヒルズ,新冠町,サトノダイヤモンド,ハギノエスカーダ,タートルボウル
202608230703020706,名古屋城Ｈ,15:35,３歳以上,ダ,1800,3,6,(地), リチュアル,セ,7,長岡禎仁, 56 ,29,113.30,13,49.2,8, 1.60,21.3,,,,,,ｵｰﾌﾟﾝ,7,13,N04,,2019106748,1,(栗),千田輝彦,栗東,矢野牧場,新ひだか町,キングカメハメハ,メイデイローズ,"Rockport Harbor"
202608230703020707,名古屋城Ｈ,15:35,３歳以上,ダ,1800,4,7,, ペイシャモノノフ,牡,6,高倉稜, 55 ,26,113.13,12,48.5,9, 1.43,22.0,,,,,,ｵｰﾌﾟﾝ,7,13,N04,,2020101020,1,(栗),畑端省吾,栗東,赤石牧場,平取町,ニシケンモノノフ,ペイシャオブワキア,フリオーソ
202608230703020708,名古屋城Ｈ,15:35,３歳以上,ダ,1800,4,8,, マンマリアーレ,牝,6,柴田裕一, 52 ,30,113.12,11,38.8,14, 1.42,31.7,,,,,,ｵｰﾌﾟﾝ,7,13,N04,,2020100761,1,(美),高木登,美浦,小島牧場,浦河町,ゴールドシップ,カラヴィンカ,Bernardini
202608230703020709,名古屋城Ｈ,15:35,３歳以上,ダ,1800,5,9,, マーズオデッセイ,牡,4,吉村誠之, 56 ,12,112.35,4,59.5,6, 0.65,11.0,,,,,,ｵｰﾌﾟﾝ,7,13,N04,,2022102399,1,(美),田中勝春,美浦,坂東牧場,平取町,アドマイヤマーズ,クイックリトルミス,Freud
202608230703020710,名古屋城Ｈ,15:35,３歳以上,ダ,1800,5,10,, ミッキークレスト,牡,5,酒井学, 55 ,11,112.79,7,47.0,10, 1.09,23.5,,,,,,ｵｰﾌﾟﾝ,7,13,N04,,2021105112,1,(栗),大久保龍,栗東,社台ファーム,千歳市,ジャスタウェイ,ダヌスカズマイガール,Shackleford
202608230703020711,名古屋城Ｈ,15:35,３歳以上,ダ,1800,6,11,, マリオロード,牡,7,国分優作, 56 ,38,113.51,15,22.7,15, 1.81,47.8,,,,,,ｵｰﾌﾟﾝ,7,13,N04,,2019101198,1,(栗),安達昭夫,栗東,坂東牧場,平取町,キタサンブラック,ヤマトマリオン,オペラハウス
202608230703020712,名古屋城Ｈ,15:35,３歳以上,ダ,1800,6,12,, ブルーサン,牡,5,田口貫太, 56 ,14,114.98,16,20.4,16, 3.28,50.1,,,,,,ｵｰﾌﾟﾝ,7,13,N04,,2021106171,1,(栗),宮地貴稔,栗東,小泉牧場,新冠町,モーニン,グッドレインボー,ステイゴールド
202608230703020713,名古屋城Ｈ,15:35,３歳以上,ダ,1800,7,13,, ハピ,牡,7,幸英明,57.5,30,111.70,1,70.5,1,-0.20,-3.8,,,,,,ｵｰﾌﾟﾝ,7,13,N04,,2019100630,1,(栗),大久保龍,栗東,ノースヒルズ,新冠町,キズナ,クイーンパイレーツ,キングカメハメハ
202608230703020714,名古屋城Ｈ,15:35,３歳以上,ダ,1800,7,14,, メイショウユズルハ,牡,7,菱田裕二, 53 ,33,113.49,14,40.2,13, 1.79,30.3,,,,,,ｵｰﾌﾟﾝ,7,13,N04,,2019104089,1,(栗),岡田稲男,栗東,三嶋牧場,浦河町,ディスクリートキャット,メイショウコブシ,スペシャルウィーク
202608230703020715,名古屋城Ｈ,15:35,３歳以上,ダ,1800,8,15,, レッドプロフェシー,牡,6,田山旺佑, 55 ,24,112.59,5,60.5,5, 0.89,10.0,,,,,,ｵｰﾌﾟﾝ,7,13,N04,,2020101579,1,(栗),大久保龍,栗東,下河辺牧場,日高町,ルーラーシップ,トリニティプレイス,マンハッタンカフェ
202608230703020716,名古屋城Ｈ,15:35,３歳以上,ダ,1800,8,16,, ラインオブソウル,牡,7,角田大和, 54 ,30,112.87,8,46.7,11, 1.17,23.8,,,,,,ｵｰﾌﾟﾝ,7,13,N04,,2019105993,1,(栗),東田明士,栗東,グランド牧場,新ひだか町,シニスターミニスター,ファーストレディ,スマートボーイ
202608230703020801,豊川特別･1勝,16:10,３歳以上,ダ,1200,1,1,(地), リトムテール,牝,4,田山旺佑, 56 ,10,73.31,15,35.5,14, 0.69,29.6,,,,,,1勝,8,13,A03,,2022100366,4,(栗),渡辺薫彦,栗東,ヒダカフアーム,浦河町,デクラレーションオブウォー,アワーアメリカンギャル,"American Pharoah"
202608230703020802,豊川特別･1勝,16:10,３歳以上,ダ,1200,1,2,, ヴェルジーネ,牝,3,国分恭介, 54 ,4,72.69,2,64.8,3, 0.07, 0.3,,,,,,1勝,8,13,A03,,2023106786,4,(栗),宮地貴稔,栗東,前谷牧場,新ひだか町,ニューイヤーズデイ,アンティフリーズ,タップダンスシチー
202608230703020803,豊川特別･1勝,16:10,３歳以上,ダ,1200,2,3,, オプティモ,牡,3,吉村誠之, 56 ,5,72.79,4,58.7,7, 0.17, 6.4,,,,,,1勝,8,13,A03,,2023104805,4,(栗),緒方努,栗東,清水スタッド,様似町,タワーオブロンドン,タイキエイワン,フサイチコンコルド
202608230703020804,豊川特別･1勝,16:10,３歳以上,ダ,1200,2,4,, ワイルドブッター,セ,4,高倉稜, 58 ,16,73.16,11,59.1,6, 0.54, 6.0,,,,,,1勝,8,13,A03,,2022105077,4,(栗),武英智,栗東,ノーザンファーム,安平町,キンシャサノキセキ,ミセスワタナベ,Tapizar
202608230703020805,豊川特別･1勝,16:10,３歳以上,ダ,1200,3,5,, サンライズブレイク,牡,4,団野大成, 58 ,14,72.84,5,62.1,5, 0.22, 3.0,,,,,,1勝,8,13,A03,,2022101396,4,(栗),浜田多実,栗東,下河辺牧場,日高町,フォーウィールドライブ,オークヴィル,タニノギムレット
202608230703020806,豊川特別･1勝,16:10,３歳以上,ダ,1200,3,6,(地), オドラニャソンソン,牡,4,川須栄彦, 58 ,27,73.27,13,45.6,9, 0.65,19.5,,,,,,1勝,8,13,A03,,2022102756,4,(栗),森田直行,栗東,木村牧場,浦河町,ディープブリランテ,キイレ,フジキセキ
202608230703020807,豊川特別･1勝,16:10,３歳以上,ダ,1200,4,7,(外),$ジャスパーメルチェ,牝,3,中井裕二, 54 ,7,73.22,12,33.1,15, 0.60,32.0,,,,,,1勝,8,13,A03,,2023107517,4,(栗),森秀行,栗東,"Rigney Racing LLC",米,Charlatan,Nickel,"Unbridled's Song"
202608230703020808,豊川特別･1勝,16:10,３歳以上,ダ,1200,4,8,, ラッキーバック,牡,3,亀田温心, 56 ,9,73.01,7,36.4,13, 0.39,28.7,,,,,,1勝,8,13,A03,,2023100126,4,(栗),西村真幸,栗東,さとう,新ひだか町,タワーオブロンドン,ショレアドルチェ,ドゥラメンテ
202608230703020809,豊川特別･1勝,16:10,３歳以上,ダ,1200,5,9,(地), ベルピルエット,牝,4,田口貫太, 56 ,7,73.07,9,40.2,11, 0.45,24.9,,,,,,1勝,8,13,A03,,2022102726,4,(栗),小崎憲,栗東,杵臼牧場,浦河町,ヘニーヒューズ,エルパンドール,ネオユニヴァース
202608230703020810,豊川特別･1勝,16:10,３歳以上,ダ,1200,5,10,, ゼンノフォトン,牡,3,西村淳也, 56 ,3,72.70,3,65.1,1, 0.08,-0.1,,,,,,1勝,8,13,A03,,2023104050,4,(栗),茶木太樹,栗東,川島牧場,新冠町,シャンハイボビー,クーファエラン,オルフェーヴル
202608230703020811,豊川特別･1勝,16:10,３歳以上,ダ,1200,6,11,, カーリキュー,牝,3,斎藤新, 54 ,6,72.90,6,64.7,4, 0.28, 0.4,,,,,,1勝,8,13,A03,,2023101115,4,(栗),高橋一哉,栗東,ダーレー・ジャパン・ファーム,日高町,ディスクリートキャット,オルトグラフ,Pyro
202608230703020812,豊川特別･1勝,16:10,３歳以上,ダ,1200,6,12,(地), ケイアイマウンガ,牡,4,藤懸貴志, 58 ,10,73.02,8,54.7,8, 0.40,10.4,,,,,,1勝,8,13,A03,,2022106582,4,(栗),宮本博,栗東,新冠橋本牧場,新冠町,マクフィ,ケイアイアテナ,"Afleet Alex"
202608230703020813,豊川特別･1勝,16:10,３歳以上,ダ,1200,7,13,, コマチチャン,牝,3,松若風馬, 54 ,8,73.10,10,39.7,12, 0.48,25.4,,,,,,1勝,8,13,A03,,2023106086,4,(栗),小椋研介,栗東,チャンピオンズファーム,新ひだか町,キズナ,シュウギン,スウェプトオーヴァーボード
202608230703020814,豊川特別･1勝,16:10,３歳以上,ダ,1200,7,14,(外),$ジャスパーノベル,牝,4,渡辺竜也, 56 ,13,73.38,16,32.2,16, 0.76,32.9,,,,,,1勝,8,13,A03,,2022110113,4,(栗),森秀行,栗東,"James F. Miller",米,Vekoma,"Flatter Me Owen",Flatter
202608230703020815,豊川特別･1勝,16:10,３歳以上,ダ,1200,8,15,, カフジキアッキエレ,牝,6,幸英明, 56 ,22,73.30,14,42.3,10, 0.68,22.8,,,,,,1勝,8,13,A03,,2020103256,4,(栗),森田直行,栗東,ノーザンファーム,安平町,モーリス,ヴァイスハイト,アドマイヤベガ
202608230703020816,豊川特別･1勝,16:10,３歳以上,ダ,1200,8,16,, アパレイユ,牝,3,鮫島克駿, 54 ,8,72.62,1,65.0,2,-0.07, 0.1,,,,,,1勝,8,13,A03,,2023106321,4,(栗),西園翔太,栗東,フジワラフアーム,新ひだか町,ヴァンゴッホ,トンボイ,アドマイヤマックス
202608230703020901,障害未勝利,16:45,３歳以上,芝,3000,1,1,(地), サトノドルチェ,セ,7,大江原圭, 60 ,41,204.26,8,,, 5.19,,,,,,,未勝利,9,18,A00,,2019105500,4,(美),蛯名利弘,美浦,ノーザンファーム,安平町,オルフェーヴル,ラッドルチェンド,"Danehill Dancer"
202608230703020902,障害未勝利,16:45,３歳以上,芝,3000,2,2,, グラウンドビート,セ,5,伴啓太, 60 ,14,200.39,4,,, 1.32,,,,,,,未勝利,9,18,A00,,2021105120,4,(美),中舘英二,美浦,社台ファーム,千歳市,ロードカナロア,ダンスファンタジア,ファルブラヴ
202608230703020903,障害未勝利,16:45,３歳以上,芝,3000,3,3,(地), アルヴィア,牡,5,上野翔, 60 ,32,199.16,2,,, 0.09,,,,,,,未勝利,9,18,A00,,2021106965,4,(美),和田雄二,美浦,三村卓也,新冠町,シュヴァルグラン,アイアムラヴィング,ファルブラヴ
202608230703020904,障害未勝利,16:45,３歳以上,芝,3000,4,4,, メイショウゲキリン,牡,7,小牧加矢, 60 ,31,200.20,3,,, 1.13,,,,,,,未勝利,9,18,A00,,2019104092,4,(栗),笹田和秀,栗東,三嶋牧場,浦河町,キズナ,メイショウスズラン,キングカメハメハ
202608230703020905,障害未勝利,16:45,３歳以上,芝,3000,5,5,, ブルーセルリアン,牡,4,井上敏樹,57▲,6,203.91,7,,, 4.84,,,,,,,未勝利,9,18,A00,,2022102325,4,(栗),宮徹,栗東,川向高橋育成牧場,平取町,エイシンフラッシュ,チェキ,ゴールドアリュール
202608230703020906,障害未勝利,16:45,３歳以上,芝,3000,6,6,, バトラーズワーフ,セ,4,坂口智康,58△,10,202.98,6,,, 3.91,,,,,,,未勝利,9,18,A00,,2022105252,4,(美),浅利英明,美浦,社台ファーム,千歳市,ブリックスアンドモルタル,エオリアンハープ,キングカメハメハ
202608230703020907,障害未勝利,16:45,３歳以上,芝,3000,7,7,, シークレットキー,牡,5,小野寺祐, 60 ,18,201.33,5,,, 2.26,,,,,,,未勝利,9,18,A00,,2021105489,4,(栗),井上智史,栗東,ノーザンファーム,安平町,ドレフォン,キープシークレット,ダイワメジャー
202608230703020908,障害未勝利,16:45,３歳以上,芝,3000,8,8,, メイショウヘール,牡,5,中村将之, 60 ,17,199.07,1,,,-0.09,,,,,,,未勝利,9,18,A00,,2021104622,4,(栗),大橋勇樹,栗東,リトルブルーファーム,清水町,シュヴァルグラン,メイショウベルシア,タニノギムレット
202608230703021001,未勝利,17:20,３歳,ダ,1800,1,1,, ドリームゴーズオン,牡,3,長岡禎仁, 57 ,4,116.80,10,37.7,11, 1.59,45.1,,,,,,未勝利,10,12,A03,,2023102898,3,(栗),高橋亮,栗東,千代田牧場,新ひだか町,マクフィ,キープオンゴーイン,ディープインパクト
202608230703021002,未勝利,17:20,３歳,ダ,1800,2,2,, ギレイ,牡,3,田山旺佑,56☆,7,116.05,6,59.5,6, 0.84,23.3,,,,,,未勝利,10,12,A03,,2023103419,3,(栗),清水久詞,栗東,社台ファーム,千歳市,ブリックスアンドモルタル,ザレマ,ダンスインザダーク
202608230703021003,未勝利,17:20,３歳,ダ,1800,3,3,, アルダ,牡,3,鮫島克駿, 57 ,4,116.09,7,44.5,8, 0.88,38.3,,,,,,未勝利,10,12,A03,,2023103703,3,(栗),石坂公一,栗東,追分ファーム,安平町,リアルスティール,チャームザワールド,ロードカナロア
202608230703021004,未勝利,17:20,３歳,ダ,1800,3,4,, サトノディヴァイン,牡,3,菱田裕二, 57 ,2,116.61,9,39.8,9, 1.40,43.0,,,,,,未勝利,10,12,A03,,2023105010,3,(栗),橋口慎介,栗東,三嶋牧場,浦河町,サトノダイヤモンド,サティアナ,"Street Cry"
